Name,Abbreviation,Overclock
/Game/WeaponsNTools/MicrowaveGun/Overclocks/OC_SuperFocusLens.OC_SuperFocusLens,SFL,/Game/WeaponsNTools/MicrowaveGun/Overclocks/OC_SuperFocusLens.OC_SuperFocusLens
/Game/WeaponsNTools/MicrowaveGun/Overclocks/OC_MicrowaveGun_MegaPowerSupply.OC_MicrowaveGun_MegaPowerSupply,MPS,/Game/WeaponsNTools/MicrowaveGun/Overclocks/OC_MicrowaveGun_MegaPowerSupply.OC_MicrowaveGun_MegaPowerSupply
/Game/WeaponsNTools/MicrowaveGun/Overclocks/OC_MicrowaveGun_GammaContamination.OC_MicrowaveGun_GammaContamination,GC,/Game/WeaponsNTools/MicrowaveGun/Overclocks/OC_MicrowaveGun_GammaContamination.OC_MicrowaveGun_GammaContamination
/Game/WeaponsNTools/MicrowaveGun/Overclocks/OC_LiquidCooler.OC_LiquidCooler,LCS,/Game/WeaponsNTools/MicrowaveGun/Overclocks/OC_LiquidCooler.OC_LiquidCooler
/Game/WeaponsNTools/MicrowaveGun/Overclocks/OC_DiffusionRay.OC_DiffusionRay,DR,/Game/WeaponsNTools/MicrowaveGun/Overclocks/OC_DiffusionRay.OC_DiffusionRay
/Game/WeaponsNTools/MicrowaveGun/Overclocks/OC_BlisteringNecrosis.OC_BlisteringNecrosis,BN,/Game/WeaponsNTools/MicrowaveGun/Overclocks/OC_BlisteringNecrosis.OC_BlisteringNecrosis
/Game/WeaponsNTools/Pistol/Overclocks/OC_Pistol_TranqDarts_U.OC_Pistol_TranqDarts_U,TR,/Game/WeaponsNTools/Pistol/Overclocks/OC_Pistol_TranqDarts_U.OC_Pistol_TranqDarts_U
/Game/WeaponsNTools/Pistol/Overclocks/OC_Pistol_RandomDamageNew_C.OC_Pistol_RandomDamageNew_C,HP,/Game/WeaponsNTools/Pistol/Overclocks/OC_Pistol_RandomDamageNew_C.OC_Pistol_RandomDamageNew_C
/Game/WeaponsNTools/Pistol/Overclocks/OC_Pistol_FullAuto_U.OC_Pistol_FullAuto_U,AF,/Game/WeaponsNTools/Pistol/Overclocks/OC_Pistol_FullAuto_U.OC_Pistol_FullAuto_U
/Game/WeaponsNTools/Pistol/Overclocks/OC_Pistol_ExplosiveReload_U.OC_Pistol_ExplosiveReload_U,ER,/Game/WeaponsNTools/Pistol/Overclocks/OC_Pistol_ExplosiveReload_U.OC_Pistol_ExplosiveReload_U
/Game/WeaponsNTools/Pistol/Overclocks/OC_Pistol_ClipSize_B.OC_Pistol_ClipSize_B,OM,/Game/WeaponsNTools/Pistol/Overclocks/OC_Pistol_ClipSize_B.OC_Pistol_ClipSize_B
/Game/WeaponsNTools/Pistol/Overclocks/OC_Pistol_ChainHit_C.OC_Pistol_ChainHit_C,CH,/Game/WeaponsNTools/Pistol/Overclocks/OC_Pistol_ChainHit_C.OC_Pistol_ChainHit_C
/Game/WeaponsNTools/PlasmaCarbine/Overclocks/OC_ShieldVelocityDamage_U.OC_ShieldVelocityDamage_U,SBB,/Game/WeaponsNTools/PlasmaCarbine/Overclocks/OC_ShieldVelocityDamage_U.OC_ShieldVelocityDamage_U
/Game/WeaponsNTools/PlasmaCarbine/Overclocks/OC_PlasmaCarbine_OverheatAoE_B.OC_PlasmaCarbine_OverheatAoE_B,AV,/Game/WeaponsNTools/PlasmaCarbine/Overclocks/OC_PlasmaCarbine_OverheatAoE_B.OC_PlasmaCarbine_OverheatAoE_B
/Game/WeaponsNTools/PlasmaCarbine/Overclocks/OC_PlasmaCarbine_MoreDamageLessAccuracy_U.OC_PlasmaCarbine_MoreDamageLessAccuracy_U,OPA,/Game/WeaponsNTools/PlasmaCarbine/Overclocks/OC_PlasmaCarbine_MoreDamageLessAccuracy_U.OC_PlasmaCarbine_MoreDamageLessAccuracy_U
/Game/WeaponsNTools/PlasmaCarbine/Overclocks/OC_PlasmaCarbine_HeatBuildUpDamage_U.OC_PlasmaCarbine_HeatBuildUpDamage_U,TEF,/Game/WeaponsNTools/PlasmaCarbine/Overclocks/OC_PlasmaCarbine_HeatBuildUpDamage_U.OC_PlasmaCarbine_HeatBuildUpDamage_U
/Game/WeaponsNTools/PlasmaCarbine/Overclocks/OC_PlasmaCarbine_CoolingRateAndLessHeatPerShot_C.OC_PlasmaCarbine_CoolingRateAndLessHeatPerShot_C,TLC,/Game/WeaponsNTools/PlasmaCarbine/Overclocks/OC_PlasmaCarbine_CoolingRateAndLessHeatPerShot_C.OC_PlasmaCarbine_CoolingRateAndLessHeatPerShot_C
/Game/WeaponsNTools/PlasmaCarbine/Overclocks/OC_PlasmaCarbine_Bouncy_C.OC_PlasmaCarbine_Bouncy_C,ID,/Game/WeaponsNTools/PlasmaCarbine/Overclocks/OC_PlasmaCarbine_Bouncy_C.OC_PlasmaCarbine_Bouncy_C
/Game/WeaponsNTools/PlasmaCarbine/Overclocks/OC_PlasmaCarbine_AmmoReturn_B.OC_PlasmaCarbine_AmmoReturn_B,RW,/Game/WeaponsNTools/PlasmaCarbine/Overclocks/OC_PlasmaCarbine_AmmoReturn_B.OC_PlasmaCarbine_AmmoReturn_B
/Game/WeaponsNTools/Revolver/Overclocks/OC_Revolver_RoF_B.OC_Revolver_RoF_B,VB,/Game/WeaponsNTools/Revolver/Overclocks/OC_Revolver_RoF_B.OC_Revolver_RoF_B
/Game/WeaponsNTools/Revolver/Overclocks/OC_Revolver_RandomDamageNew_C.OC_Revolver_RandomDamageNew_C,HP,/Game/WeaponsNTools/Revolver/Overclocks/OC_Revolver_RandomDamageNew_C.OC_Revolver_RandomDamageNew_C
/Game/WeaponsNTools/Revolver/Overclocks/OC_Revolver_MagicBullets_U.OC_Revolver_MagicBullets_U,MB,/Game/WeaponsNTools/Revolver/Overclocks/OC_Revolver_MagicBullets_U.OC_Revolver_MagicBullets_U
/Game/WeaponsNTools/Revolver/Overclocks/OC_Revolver_LuckyBullets_C.OC_Revolver_LuckyBullets_C,CH,/Game/WeaponsNTools/Revolver/Overclocks/OC_Revolver_LuckyBullets_C.OC_Revolver_LuckyBullets_C
/Game/WeaponsNTools/Revolver/Overclocks/OC_Revolver_Damage2x_U.OC_Revolver_Damage2x_U,ER,/Game/WeaponsNTools/Revolver/Overclocks/OC_Revolver_Damage2x_U.OC_Revolver_Damage2x_U
/Game/WeaponsNTools/Revolver/Overclocks/OC_Revolver_ClipSize_B.OC_Revolver_ClipSize_B,SS,/Game/WeaponsNTools/Revolver/Overclocks/OC_Revolver_ClipSize_B.OC_Revolver_ClipSize_B
/Game/WeaponsNTools/SawedOffShotgun/Overclocks/OC_SawedOff_ShotgunJump_C.OC_SawedOff_ShotgunJump_C,SP,/Game/WeaponsNTools/SawedOffShotgun/Overclocks/OC_SawedOff_ShotgunJump_C.OC_SawedOff_ShotgunJump_C
/Game/WeaponsNTools/SawedOffShotgun/Overclocks/OC_SawedOff_MaxAmmo_C.OC_SawedOff_MaxAmmo_C,CS,/Game/WeaponsNTools/SawedOffShotgun/Overclocks/OC_SawedOff_MaxAmmo_C.OC_SawedOff_MaxAmmo_C
/Game/WeaponsNTools/SawedOffShotgun/Overclocks/OC_SawedOff_DoubleBarrel_C.OC_SawedOff_DoubleBarrel_C,DB,/Game/WeaponsNTools/SawedOffShotgun/Overclocks/OC_SawedOff_DoubleBarrel_C.OC_SawedOff_DoubleBarrel_C
/Game/WeaponsNTools/SawedOffShotgun/Overclocks/OC_SawedOff_DMG_C.OC_SawedOff_DMG_C,SS,/Game/WeaponsNTools/SawedOffShotgun/Overclocks/OC_SawedOff_DMG_C.OC_SawedOff_DMG_C
/Game/WeaponsNTools/SawedOffShotgun/Overclocks/OC_SawedOff_Damage_U.OC_SawedOff_Damage_U,JS,/Game/WeaponsNTools/SawedOffShotgun/Overclocks/OC_SawedOff_Damage_U.OC_SawedOff_Damage_U
/Game/WeaponsNTools/SawedOffShotgun/Overclocks/OC_SawedOff_Accuracy_B.OC_SawedOff_Accuracy_B,SS,/Game/WeaponsNTools/SawedOffShotgun/Overclocks/OC_SawedOff_Accuracy_B.OC_SawedOff_Accuracy_B
/Game/WeaponsNTools/SMG/Overclocks/OC_SMG_Turret-Beam_U.OC_SMG_Turret-Beam_U,ARC,/Game/WeaponsNTools/SMG/Overclocks/OC_SMG_Turret-Beam_U.OC_SMG_Turret-Beam_U
/Game/WeaponsNTools/SMG/Overclocks/OC_SMG_Turret-AoE-Discharge_U.OC_SMG_Turret-AoE-Discharge_U,EMD,/Game/WeaponsNTools/SMG/Overclocks/OC_SMG_Turret-AoE-Discharge_U.OC_SMG_Turret-AoE-Discharge_U
/Game/WeaponsNTools/SMG/Overclocks/OC_SMG_SuperSlim_C.OC_SMG_SuperSlim_C,SSR,/Game/WeaponsNTools/SMG/Overclocks/OC_SMG_SuperSlim_C.OC_SMG_SuperSlim_C
/Game/WeaponsNTools/SMG/Overclocks/OC_SMG_RoF_U.OC_SMG_RoF_U,RE,/Game/WeaponsNTools/SMG/Overclocks/OC_SMG_RoF_U.OC_SMG_RoF_U
/Game/WeaponsNTools/SMG/Overclocks/OC_SMG_RoF-new_C.OC_SMG_RoF-new_C,WOM,/Game/WeaponsNTools/SMG/Overclocks/OC_SMG_RoF-new_C.OC_SMG_RoF-new_C
/Game/WeaponsNTools/SMG/Overclocks/OC_SMG_Ammo_B.OC_SMG_Ammo_B,LWR,/Game/WeaponsNTools/SMG/Overclocks/OC_SMG_Ammo_B.OC_SMG_Ammo_B
/Game/WeaponsNTools/BurstFirePistol/Overclocks/CUT/OC_BRT_SmartBullets_U.OC_BRT_SmartBullets_U,SSR,/Game/WeaponsNTools/BurstFirePistol/Overclocks/CUT/OC_BRT_SmartBullets_U.OC_BRT_SmartBullets_U
/Game/WeaponsNTools/CoilGun/OCs/OC_Coilgun_ShieldBreakBoost.OC_Coilgun_ShieldBreakBoost,SOC,/Game/WeaponsNTools/CoilGun/OCs/OC_Coilgun_ShieldBreakBoost.OC_Coilgun_ShieldBreakBoost
/Game/WeaponsNTools/GooCannon/Overclocks/NOTUSED/OC_GC_Stabilizer_C.OC_GC_Stabilizer_C,SC,/Game/WeaponsNTools/GooCannon/Overclocks/NOTUSED/OC_GC_Stabilizer_C.OC_GC_Stabilizer_C
/Game/WeaponsNTools/GooCannon/Overclocks/NOTUSED/OC_GooCannon_ExplosivePuddles_U.OC_GooCannon_ExplosivePuddles_U,TAS,/Game/WeaponsNTools/GooCannon/Overclocks/NOTUSED/OC_GooCannon_ExplosivePuddles_U.OC_GooCannon_ExplosivePuddles_U
/Game/WeaponsNTools/PlasmaCarbine/Overclocks/OC_PlasmaCarbine_BigProjectile_B.OC_PlasmaCarbine_BigProjectile_B,CB,/Game/WeaponsNTools/PlasmaCarbine/Overclocks/OC_PlasmaCarbine_BigProjectile_B.OC_PlasmaCarbine_BigProjectile_B
